0.6656331194526336,0.6787385564957691,0.6985104297643229,0.7144870806897808,0.733631260662583,0.7551807711231849
0.6486044986458653,0.6831910818571936,0.7100630865796553,0.7288743737037803,0.7237514692816479,0.7396926043059132
0.6416424165610477,0.6775078746052932,0.6971882898362782,0.7041049252546847,0.7442314893890263,0.7454673244977588
0.6558751750717507,0.6620874462108048,0.7006534923559262,0.723529628053809,0.7441158063804996,0.7476964985671465
0.6566380555286209,0.681982077997484,0.6876014665924641,0.7150005195674104,0.7324447821681864,0.7675565407668158
0.6389041921933888,0.6760194103310009,0.7082197733037922,0.7400885041790156,0.7416691654744874,0.7606002316514134
0.6552491053518414,0.6817932450047025,0.7027663062545849,0.7043434339453257,0.7440720999903361,0.7510000707425244
0.6447364703599494,0.6935759827075494,0.6990912597159817,0.7143650522931869,0.7359544137350824,0.743691046871818
0.6589437929587919,0.6784444598819035,0.6906983397677263,0.7090545934679893,0.7275781971595118,0.7454506659819623
0.6443104504916534,0.6988222570633219,0.7114507464619968,0.7169437244434647,0.7442177783622078,0.7513857372607384
0.6527399714805527,0.6706507206702068,0.698401082155837,0.7244581433886752,0.7402997465084363,0.7538191476658437
0.6481960013941256,0.6739130132607732,0.6918594085933671,0.7211858936096486,0.7405029210253135,0.7390214016304987
0.6490761164728203,0.6766527321569321,0.6968678701540573,0.705092355545562,0.7299580407292353,0.7422266495089144
0.6459048311822073,0.678560888576809,0.7097451080982045,0.7012613450340811,0.7284514907095975,0.7725469329329653
0.6588397398142455,0.6736404790777255,0.6917476302610196,0.722349310027109,0.7401952747833609,0.7540696703135017
0.658986265388039,0.6711860331887792,0.6962973183080189,0.7161855029346613,0.7245870615893935,0.7550080941678659
0.6432858375885356,0.6649606771885046,0.6833263572556314,0.7153229840393076,0.72185255687885,0.7489553720096087
0.6607202201090892,0.6577924045683377,0.7005249794218759,0.7097238968278262,0.7372539362105021,0.7342139868687377
0.6445981082054135,0.6620821566778317,0.6937010867822909,0.7199931231725439,0.7283533996843494,0.7324394448979592
0.655636983830649,0.6751969243544989,0.7034628448123158,0.737246282096908,0.7317654811273194,0.7511230676935549
0.6578980627816874,0.6808966220683141,0.6999807417466938,0.7047239481665288,0.7231462854141361,0.7385343365343365
0.6616904962314573,0.6676296213129742,0.6983380022294383,0.7286388129277941,0.7282074071717204,0.7513338931549568
0.6367719559606653,0.6867417989762984,0.7058293559354807,0.7148628717829534,0.7416578275608879,0.7433883584660329
0.6543711913147436,0.6634798850764506,0.7075207347271416,0.7155928804522174,0.7268430713015676,0.756508927297668
0.658571272465852,0.6686697762103655,0.7137685432011217,0.7124388988998739,0.7452311637570157,0.744959747907184
0.6575059390623219,0.6568510682749277,0.6840210434020166,0.7337782691558477,0.7363858238394294,0.7578617940840585
0.6544623722051367,0.6907740576037233,0.7048948888275325,0.729635532849046,0.7399789861455914,0.7481540510297914
0.6264760393612312,0.6575288349106883,0.7229516527513306,0.7151843243060942,0.7390300815366271,0.7457784374583858
0.6490003876035467,0.6739174818011082,0.7141434324127318,0.7171877000687419,0.7352311868506054,0.7479772002089154
0.6740402257997073,0.686515772461797,0.7115807421765092,0.7112665799392909,0.7227495834865613,0.7431175621752797
0.662627106414227,0.6806090267016817,0.6882145265133133,0.7227684141926933,0.7361963675827509,0.7495238175776402
0.6549514531526989,0.6791143233094772,0.694917483467266,0.7095342235394199,0.7379192432194601,0.7500315878036573
0.6571441432894415,0.6822279536975031,0.7122465098795495,0.7299645393921009,0.733487686148919,0.7536666470722707
