alpha,mmse,q2,pot,MI
3.5800105,0.021448011184694415,0.872068996102003,0.9983023930473562,1.0954127114928345
3.60001,0.021397507754605805,0.872703640921793,0.9986131414008218,1.0992947702807487
3.6200095,0.02134751169912269,0.8733319098842498,0.9989215995642031,1.1031685508416058
3.640009,0.02129801535657952,0.8739538992687026,0.9992277943537213,1.1070341327687727
3.6600085,0.021249011219065694,0.8745697034223383,0.999531752162934,1.1108915944590332
3.6800080000000004,0.02120049192859516,0.8751794148083367,0.9998334989393416,1.114741013369294
3.7000075000000003,0.021152450273380766,0.8757831240526881,1.000133060299642,1.1185824652529097
3.7200070000000003,0.021104879184228195,0.8763809199895081,1.0004304613388455,1.122416025646031
3.7400065000000002,0.021057771731030808,0.876972889705085,1.0007257268351935,1.1262417684391386
3.760006,0.021011121119368495,0.8775591185806202,1.0010188811591603,1.1300597666247099
3.7800055,0.020964920687205332,0.878139690333726,1.0013099483019285,1.1338700921634923
3.800005,0.020919163901683024,0.878714687058721,1.0015989518814503,1.1376728160142966
3.8200045,0.020873844356006893,0.8792841892657617,1.001885915151003,1.1414680081432738
3.840004,0.020828955766421436,0.8798482759188484,1.0021708610042457,1.1452557375580117
3.8600035000000004,0.02078449196927229,0.8804070244727462,1.002453811985888,1.1490360722971025
3.8800030000000003,0.020740446918151814,0.8809605109088545,1.0027347902947645,1.1528090794760608
3.9000025000000003,0.02069681468112533,0.881508809770063,1.0030138177923376,1.156574825290188
3.920002,0.02065358943803594,0.8820519941946199,1.00329091600882,1.160333375034032
3.9400015,0.020610765477884888,0.8825901359490527,1.003566106149506,1.1640847931177527
3.960001,0.020568337196284717,0.8831233054601708,1.0038394091004446,1.167829143087174
3.9800005,0.020526299092983993,0.8836515718461724,1.0041108454369287,1.1715664876200491
4.0,0.02048464576945988,0.8841750029468962,1.004380435424813,1.1752968885776784
