alpha,mmse,qw,q2,pot,MI
2.920027,0.008521192102425077,0.9955541133211964,0.9914788078975749,-0.22964268353616882,0.689540477842759
2.9400265,0.008182820294099112,0.9957368174157686,0.9918171797059009,-0.22886215413609023,0.6896736418464934
2.960026,0.007859342257285238,0.9959110288456346,0.9921406577427148,-0.22809128370619625,0.6898015466650396
2.9800255,0.007550003528809966,0.996077211868043,0.99244999647119,-0.22732991626524887,0.6899244216897092
3.0000250000000004,0.0072540950476882565,0.9962358001430016,0.9927459049523117,-0.2265778980812304,0.6900424848508746
3.0200245000000003,0.006970949825863991,0.996387199188586,0.993029050174136,-0.22583507770894332,0.6901559432949048
3.0400240000000003,0.006699939983595081,0.9965317885634294,0.9933000600164049,-0.22510130601822473,0.6902649940130662
3.0600235000000002,0.006440473979786641,0.9966699238775348,0.9935595260202134,-0.22437643621387166,0.690369824426459
3.080023,0.006191994100503749,0.9968019386055319,0.9938080058994962,-0.2236603238482534,0.6904706129306918
3.1000225,0.005953974149131789,0.9969281457400082,0.9940460258508682,-0.2229528268274778,0.6905675294036149
3.120022,0.005725917345583475,0.9970488392872711,0.9942740826544165,-0.22225380541187095,0.6906607356790496
3.1400215,0.005507354347703885,0.9971642956572754,0.9944926456522961,-0.22156312221146301,0.690750385989271
3.1600210000000004,0.0052978414655431285,0.9972747749147949,0.9947021585344569,-0.2208806421770894,0.6908366273786961
3.1800205000000004,0.0050969590147342805,0.9973805219247598,0.9949030409852657,-0.22020623258764183,0.6909196000909493
3.2000200000000003,0.004904309771356473,0.9974817674152828,0.9950956902286435,-0.21953976303396752,0.6909994379314162
3.2200195000000003,0.004719517565454744,0.9975787289419061,0.9952804824345453,-0.21888110540007077,0.6910762686085604
3.240019,0.004542225965238233,0.9976716117812952,0.9954577740347618,-0.21823013384035353,0.6911502140450624
3.2600185,0.004372097065585056,0.9977606097496741,0.9956279029344149,-0.21758672475821916,0.691221390692382
3.280018,0.004208810367246628,0.9978459059554092,0.9957911896327534,-0.21695075677804074,0.6912899097966597
3.3000175,0.004052061723580635,0.9979276734998525,0.9959479382764194,-0.21632211071906848,0.6913558776706871
3.320017,0.0039015623760466625,0.9980060761170382,0.9960984376239533,-0.2157006695665577,0.6914193959411598
3.3400165000000004,0.0037570380319910104,0.9980812687781023,0.996242961968009,-0.21508631844197232,0.6914805617828266
3.3600160000000003,0.0036182280548632253,0.9981533982251458,0.9963817719451368,-0.2144789445722441,0.6915394681391409
3.3800155000000003,0.00348488465666874,0.9982226034933406,0.9965151153433313,-0.21387843725825034,0.6915962039302531
3.4000150000000002,0.003356772157636522,0.9982890163883487,0.9966432278423635,-0.21328468784266713,0.691650854249189
3.4200145,0.0032336663377738875,0.9983527619073006,0.9967663336622261,-0.21269758967734848,0.6917035005470729
3.440014,0.0031153537553348922,0.9984139586691775,0.9968846462446651,-0.2121170380903375,0.6917542208079887
3.4600135,0.0030016311783981333,0.9984727192793454,0.9969983688216019,-0.2115429303526349,0.6918030897142446
3.480013,0.002892305022371033,0.9985291506846802,0.997107694977629,-0.2109751656448166,0.6918501788026133
3.5000125000000004,0.0027871908171301914,0.9985833545075261,0.9972128091828698,-0.21041364502359025,0.6918955566121319
3.5200120000000004,0.0026861127185161533,0.9986354273514338,0.9973138872814838,-0.2098582713883641,0.6919392888239626
3.5400115000000003,0.0025889030606961456,0.9986854610810275,0.9974110969393039,-0.20930894944790318,0.6919814383938493
3.5600110000000003,0.0024954019046902194,0.9987335430995197,0.9975045980953098,-0.2087655856871264,0.692022065677574
3.5800105,0.002405456643050807,0.9987797565933008,0.9975945433569492,-0.20822808833410478,0.6920612285498856
3.60001,0.002318921629588466,0.9988241807600675,0.9976810783704115,-0.20769636732729876,0.6920989825172295
3.6200095,0.002235657798187129,0.9988668910393002,0.9977643422018129,-0.20717033428308956,0.6921353808247431
3.640009,0.0021555323397993704,0.9989079593098165,0.9978444676602006,-0.20664990246362427,0.6921704745577438
3.6600085,0.0020784183879480884,0.9989474540802691,0.9979215816120519,-0.2061349867450178,0.6922043127381111
3.6800080000000004,0.0020041947085518426,0.9989854406749409,0.9979958052914482,-0.20562550358593223,0.6922369424158163
3.7000075000000003,0.0019327454311816035,0.9990219813960195,0.9980672545688184,-0.20512137099656158,0.6922684087559098
3.7200070000000003,0.001863959762520628,0.999057135692929,0.9981360402374794,-0.20462250850803737,0.6922987551211978
3.7400065000000002,0.0017977317649998654,0.9990909602963848,0.9982022682350001,-0.20412883714227098,0.6923280231508419
