alpha,mmse,qw,q2,pot,MI
1.9200519999999999,0.029649752958031877,0.9873372298122502,0.9766017976649904,-0.2896227820114757,0.6837343817054448
1.9400515,0.028043462180532802,0.9880587786866173,0.9778561358815613,-0.28790486093040923,0.6841905331682041
1.960051,0.02653785345361137,0.9887316081039301,0.9790330926369153,-0.286215789297164,0.6846223471584232
1.9800505,0.025125344165765534,0.9893597455780697,0.9801383763108771,-0.28455506874180625,0.685031311928019
2.00005,0.023799049745475725,0.9899468091302581,0.9811771817064451,-0.2829221937634706,0.6854188074672736
2.0200495000000003,0.022552705689154573,0.9904960575381463,0.9821542461544239,-0.2813166544495241,0.6857861150643743
2.0400490000000002,0.021380599950655027,0.9910104333318706,0.983073898306909,-0.2797379387842939,0.686134425842918
2.0600485,0.020277514060154184,0.9914925997529799,0.9839401007556078,-0.278185534606941,0.6864648484079432
2.080048,0.019238671694068427,0.9919449726357695,0.9847564873614764,-0.2766589312682745,0.6867784157094045
2.1000475,0.018259693550048944,0.992369748034167,0.9855263961001622,-0.2751576210296621,0.687076091220051
2.120047,0.01733655772794576,0.9927689262032869,0.9862528979731979,-0.27368110023990255,0.687358774507573
2.1400465000000004,0.016465564733216392,0.9931443325330234,0.9869388226149931,-0.2722288703211279,0.6876273062718226
2.1600460000000004,0.015643306570406246,0.9934976358381906,0.9875867809614465,-0.2708004385901535,0.6878824729077602
2.1800455000000003,0.014866639295872758,0.9938303644214854,0.9881991854323814,-0.26939531893793095,0.6881250106468404
2.2000450000000003,0.014132658659930103,0.9941439201867868,0.988778267882366,-0.2680130323866027,0.6883556093228962
2.2200445,0.013438678356017336,0.9944395911085302,0.9893260956691207,-0.266653107540896,0.6885749158025704
2.240044,0.012782210628064977,0.9947185622453042,0.9898445860099432,-0.26531508094831197,0.6887835371154736
2.2600435,0.012160948873612326,0.9949819255210863,0.9903355188901886,-0.26399849738061043,0.6889820433150352
2.280043,0.011572752067692704,0.9952306884058314,0.9908005486435755,-0.2627029100473738,0.6891709700971839
2.3000425,0.0110156307507277,0.9954657816529722,0.9912412143913789,-0.26142788075102547,0.6893508212009678
2.3200420000000004,0.010487734376616126,0.9956880662208404,0.9916589494883067,-0.2601729799914062,0.6895220706123225
2.3400415000000003,0.009987339946644469,0.9958983394438548,0.9920550900225652,-0.25893778702696885,0.6896851645899073
2.3600410000000003,0.009512841709363895,0.9960973405757715,0.9924308825341983,-0.2577218898987243,0.6898405235298116
2.3800405000000002,0.009062741789625461,0.9962857557873123,0.9927874910517268,-0.2565248854222585,0.6899885436840223
2.40004,0.0086356417916508,0.9964642226205191,0.9931260034044684,-0.25534637915247793,0.6901295987460705
2.4200395,0.008230235050228601,0.9966333340550608,0.9934474370623272,-0.2541859853251271,0.6902640413157914
2.440039,0.007845299667358446,0.996793642144152,0.9937527443891659,-0.2530433267786032,0.6903922042538994
2.4600385,0.007479692125296172,0.9969456613212204,0.9940428174706911,-0.25191803485914144,0.6905144019359786
2.4800380000000004,0.007132341463808284,0.9970898713937789,0.9943184925226229,-0.25080974931206673,0.6906309314146089
2.5000375000000004,0.006802243972308664,0.9972267202550792,0.9945805539147996,-0.24971811816143233,0.6907420734973252
2.5200370000000003,0.006488458298899102,0.9973566263629354,0.9948297378859361,-0.24864279758010807,0.6908480937475585
2.5400365000000003,0.006190101033860529,0.9974799809692534,0.9950667359007835,-0.24758345175207422,0.6909492434147992
2.560036,0.005906342568059358,0.9975971501896372,0.9952921978057336,-0.24653975272849027,0.6910457602998425
2.5800355,0.005636403370041371,0.9977084768589785,0.995506734666811,-0.24551138027888253,0.691137869560301
2.600035,0.005379550523665871,0.9978142822435839,0.9957109214138143,-0.2444980217386197,0.6912257844611028
2.6200345,0.005135094530681117,0.9979148676121958,0.9959052992856321,-0.243499371853702,0.6913097070743064
2.640034,0.0049023864045295296,0.9980105156588446,0.9960903780544887,-0.24251513262375227,0.6913898289321719
2.6600335000000004,0.004680814949397705,0.9981014918245745,0.996266638112145,-0.24154501314396634,0.6914663316370147
2.6800330000000003,0.004469804254168569,0.9981880455086346,0.9964345323934699,-0.24058872944670343,0.6915393874311984
2.7000325000000003,0.00426881140759236,0.9982704111691314,0.9965944881314177,-0.23964600434326175,0.6916091597301117
2.7200320000000002,0.004077324360080931,0.9983488093460724,0.9967469085019045,-0.2387165672663579,0.6916758036209995
2.7400315,0.003894859913807558,0.9984234476162075,0.9968921741724707,-0.23780015411371563,0.6917394663300699
2.760031,0.003720961931430705,0.9984945214443901,0.9970306446822195,-0.23689650709311988,0.691800287660152
2.7800305,0.003555199606630338,0.9985622149973077,0.9971626597772298,-0.23600537456925705,0.6918584004010998
2.80003,0.003397165885727832,0.9986267018843061,0.9972885406299232,-0.23512651091257544,0.6919139307147506
2.8200295000000004,0.003246476020494715,0.9986881458347168,0.9974085909577465,-0.23425967635039965,0.6919669984963236
2.8400290000000004,0.00310276619147537,0.9987467013375503,0.9975230980890856,-0.23340463682046642,0.6920177177138411
2.8600285000000003,0.0029656922270579478,0.9988025142341597,0.9976323339559761,-0.23256116382923686,0.6920661967397209
2.8800280000000003,0.0028349284377378325,0.9988557222568055,0.9977365559977968,-0.23172903429962888,0.6921125385874224
2.9000275,0.0027101664982046303,0.9989064555413548,0.997836008029327,-0.2309080304546965,0.6921568413200453
2.920027,0.0025911144308110867,0.9989548370929421,0.99793092103025,-0.2300979396599261,0.6921991981893321
2.9400265,0.002477495651519779,0.9990009832210573,0.9980215138868648,-0.22929855430160231,0.6922396979489132
2.960026,0.0023690480448850526,0.9990450039581698,0.9981079941124723,-0.22850967165483732,0.692278425077168
2.9800255,0.0022655231617828286,0.9990870034242618,0.9981905584715526,-0.22773109375676473,0.6923154599991959
3.0000250000000004,0.002166685402119367,0.9991270801937135,0.998269393617389,-0.22696262728268843,0.6923508792960827
3.0200245000000003,0.0020723113107595226,0.9991653276127983,0.9983446766407607,-0.22620408342519488,0.6923847559023444
3.0400240000000003,0.001982188871722329,0.9992018341148275,0.9984165756212215,-0.22545527777620222,0.6924171592922137
3.0600235000000002,0.0018961168766945258,0.9992366835023708,0.998485250120207,-0.22471603021193387,0.6924481556555176
3.080023,0.0018139043105831198,0.999269955220065,0.9985508516615421,-0.22398616478079092,0.6924778080638058
3.1000225,0.0017353698069131618,0.9993017245968558,0.9986135241571348,-0.22326550959407881,0.6925061766272657
3.120022,0.0016603410807615182,0.999332063095287,0.9986734043514062,-0.22255389671956713,0.6925333186430913
3.1400215,0.001588654473251766,0.9993610385137613,0.9987306221774555,-0.22185116207781716,0.6925592887356893
3.1600210000000004,0.0015201544512611631,0.9993887152052574,0.9987853011496297,-0.22115714534125785,0.6925841389893737
3.1800205000000004,0.0014546931905306537,0.9994151542607729,0.9988375586901541,-0.22047168983593424,0.6926079190738362
3.2000200000000003,0.0013921301379206108,0.999440413699823,0.9988875064729588,-0.219794642454235,0.6926306764163047
3.2200195000000003,0.001332331652019153,0.9994645486280119,0.9989352507054754,-0.219125853520192,0.692652456047318
3.240019,0.0012751706060037393,0.999487611408716,0.9989808924410246,-0.21846517678231617,0.692673301240612
3.2600185,0.0012205260694555242,0.999509651801842,0.9990245278285957,-0.217812469242226,0.6926932530806524
3.280018,0.0011682829645553172,0.9995307171119916,0.9990662483834591,-0.2171675911107045,0.6927123508249698
3.3000175,0.0011183317784155544,0.9995508523131084,0.9991061412133093,-0.21653040571610635,0.6927306319414619
3.320017,0.0010705682501780667,0.9995701001825311,0.9991442892648718,-0.21590077942340297,0.6927481321943474
3.3400165000000004,0.0010248931263059646,0.9995885014068271,0.9991807715163477,-0.21527858155547355,0.6927648857256975
3.3600160000000003,0.0009812118851367513,0.9996060946993827,0.9992156631946655,-0.21466369541166275,0.6927809996920612
3.3800155000000003,0.0009394345007982807,0.9996229169015307,0.9992490359615411,-0.21405596271800573,0.6927962815414888
3.4000150000000002,0.0008994752116283922,0.9996390030813299,0.9992809580961598,-0.21345529450568865,0.6928109846759352
3.4200145,0.0008612523107474346,0.9996543866229312,0.9993114946603643,-0.21286156008999224,0.6928250629246983
3.440014,0.0008246879355131298,0.9996690993159488,0.9993407076649198,-0.21227464247735378,0.6928385434035835
3.4600135,0.0007897078734879492,0.999683171437774,0.9993686562227567,-0.21169442720388723,0.6928514520153257
3.480013,0.0007562413908540622,0.9996966318264808,0.9993953966844344,-0.21112080227083904,0.6928638135062818
3.5000125000000004,0.0007242210424610318,0.999709507960789,0.9994209827884176,-0.2105536580818568,0.6928756515203243
3.5200120000000004,0.000693582527852149,0.9997218260212105,0.9994454657747489,-0.20999288738201563,0.6928869886500533
3.5400115000000003,0.0006642645173637052,0.9997336109629577,0.9994688945227486,-0.20943838520057503,0.6928978464997884
3.5600110000000003,0.0006362085302095144,0.9997448865676812,0.9994913156472854,-0.2088900487923243,0.6929082457247715
3.5800105,0.0006093587593339611,0.9997556755163787,0.9995127736376809,-0.2083477775566078,0.6929182058964809
3.60001,0.0005836619834732049,0.9997659994270224,0.999533310927017,-0.20781147305306522,0.6929277460448624
3.6200095,0.0005590674085231562,0.9997758789204111,0.9995529680180184,-0.20728103886849328,0.6929368841264532
3.640009,0.0005355265611115267,0.999785333664855,0.9995717835672919,-0.2067563806085803,0.6929456373696302
3.6600085,0.0005129931934768628,0.9997943824161554,0.9995897944605989,-0.206237405838896,0.6929540222464241
3.6800080000000004,0.0004914231352692588,0.9998030430787538,0.9996070359306128,-0.20572402403631038,0.6929620545069267
3.7000075000000003,0.0004707742504065082,0.9998113327245459,0.9996235415907694,-0.20521614654175863,0.6929697492120012
3.7200070000000003,0.0004510062823472605,0.9998192676563801,0.9996393435583566,-0.20471368651432928,0.6929771207645017
3.7400065000000002,0.00043208081034668,0.9998268634268732,0.9996544724889452,-0.2042165588866233,0.6929841829389799
3.760006,0.0004139611410250432,0.9998341348830941,0.9996689576625699,-0.2037246803213507,0.6929909489099846
3.7800055,0.0003966122289701668,0.9998410961994906,0.9996828270467444,-0.20323796916912976,0.6929974312790368
3.800005,0.0003800005971252851,0.9998477609108134,0.999696107359686,-0.20275634542744997,0.6930036421003205
3.8200045,0.0003640942686848059,0.9998541419403394,0.9997088241243759,-0.20227973070076974,0.693009592905195
3.840004,0.0003488627046680237,0.9998602516257405,0.9997210017181125,-0.20180804816171002,0.6930152947255477
3.8600035000000004,0.00033427671787542024,0.9998661017543623,0.9997326634409734,-0.20134122251331235,0.6930207581160498
3.8800030000000003,0.000320308421850074,0.9998717035843898,0.9997438315563218,-0.20087917995233323,0.6930259931753979
3.9000025000000003,0.000306931162113,0.9998770678730686,0.9997545273455084,-0.2004218481310888,0.693031009547437
3.920002,0.0002941194824397919,0.9998822048908176,0.99976477113458,-0.19996915613727637,0.6930358165540665
3.9400015,0.0002818490323825418,0.9998871244588561,0.9997745823679852,-0.19952103443069358,0.6930404229836554
3.960001,0.0002700965567715985,0.9998918359539095,0.9997839796167541,-0.19907741483509916,0.6930448373009932
3.9800005,0.000258839808878919,0.9998963483434852,0.9997929806477311,-0.19863823280367052,0.6930490859531198
4.0,0.0002480575338649482,0.9999006701929287,0.9998016024366287,-0.1982034184909222,0.6930531426705387
