alpha,mmse,qw,q2,pot,MI
1.400065,0.04006610610324262,0.29423656797673636,0.6276510720480986,0.9189324589795593,0.6506384518602747
1.4200645,0.03960506213774177,0.3120614837418394,0.6332717818055722,0.9198437581145047,0.6573444159000525
1.440064,0.03912337798881868,0.33146263692021455,0.6390984379127234,0.920753155907473,0.6639829539398987
1.4600635,0.00936105690033196,0.9469352643401507,0.9152838283825219,0.9224989098702511,0.6681064757420249
1.480063,0.008363059449586647,0.9535510992992436,0.9242094612079806,0.9250180066087175,0.6698011486614095
1.5000625,0.007550084050303817,0.9587525814539616,0.931493054976746,0.9275252363312354,0.6713299014111327
1.520062,0.006866626028846105,0.9630007634135835,0.9376259608241588,0.9300120337877941,0.6727201974196311
1.5400615,0.006279874952455409,0.966560193750014,0.9428987286501505,0.9324726923315482,0.673992065671724
1.560061,0.005768509758576632,0.9695981171040271,0.9475002429341798,0.934903281986987,0.6751609047615816
1.5800605,0.0053177486747038715,0.9722275511892248,0.9515615188690264,0.937301060265484,0.6762389894614965
1.60006,0.00491684858863181,0.9745286918608917,0.955177827044521,0.9396641182918241,0.6772363656680204
1.6200595,0.004557716153514638,0.9765606136578099,0.9584209821508618,0.9419911530802946,0.6781614215360158
1.640059,0.0042340795918034135,0.9783681395009735,0.9613466709602303,0.9442813133116148,0.6790212721736538
1.6600584999999999,0.003940966733743225,0.9799861053772283,0.9639990709297929,0.9465340907198971,0.6798220299193828
1.680058,0.003674361111044168,0.9814421291589344,0.9664138934715997,0.9487492412135999,0.6805690007757135
1.7000575,0.003430966945443828,0.982758475704422,0.9686204637709118,0.9509267261637937,0.681266831202317
1.720057,0.003208043569215108,0.9839533526028529,0.9706431862935871,0.9530666678217976,0.6819196203929434
1.7400565,0.003003285710806035,0.985041834250826,0.9725026044824828,0.9551693149062782,0.6825310078609607
1.760056,0.00281473498385924,0.986036535965292,0.9742161843613806,0.9572350156774483,0.6831042429283538
1.7800555,0.0026407131721798323,0.9869481154866488,0.9757989052757703,0.9592641966307254,0.6836422406708538
1.800055,0.0024797710805250454,0.9877856525797097,0.9772637128913892,0.9612573454781622,0.6841476275400099
1.8200545,0.0023306487275512773,0.9885569407869603,0.9786218718190772,0.9632149974485236,0.6846227789893832
1.840054,0.002192243950071917,0.989268714739471,0.9798832437968308,0.9651377241877549,0.685069850818915
1.8600535,0.002063587344610424,0.9899268294341415,0.9810565097792896,0.9670261247191299,0.6854908055208917
1.880053,0.0019438220452457043,0.9905364032246394,0.9821493492170508,0.9688808180502247,0.6858874346031758
1.9000525,0.0018321872514222987,0.9911019329832016,0.983168586136007,0.9707024371075605,0.6862613776414421
1.9200519999999999,0.001728004687959422,0.991627387715014,0.9841203092538802,0.9724916237492004,0.6866141386476035
1.9400515,0.0016306673828408412,0.9921162853053079,0.9850099715716046,0.9742490246587906,0.68694710021509
1.960051,0.0015396303001690096,0.9925717559057385,0.9858424735325484,0.9759752879634729,0.6872615358118859
1.9800505,0.001454402467611379,0.992996594659941,0.9866222329418579,0.9776710604500388,0.687558620516147
2.00005,0.0013745403170536685,0.9933933058543374,0.9873532441359563,0.9793369852771868,0.6878394404354655
2.0200495000000003,0.001299642016965882,0.9937641401216505,0.98803912836328,0.980973700100872,0.6881050010062421
2.0400490000000002,0.0012293426284400253,0.9941111259388914,0.9886831768620793,0.9825818355447012,0.688356234335145
2.0600485,0.0011633099390247186,0.994436096461679,0.9892883879286205,0.9841620139593442,0.6885940057168917
2.080048,0.0011012408633796975,0.9947407124945129,0.9898574989581683,0.9857148484245734,0.6888191194404044
2.1000475,0.0010428583233987824,0.9950264822272848,0.9903930142312624,0.9872409419554404,0.6890323239770771
2.120047,0.0009879085303142413,0.9952947782789534,0.9908972291325195,0.9887408868798597,0.6892343166327751
2.1400465000000004,0.0009361586062594466,0.995546852483464,0.9913722513563377,0.9902152643622427,0.6894257477240971
2.1600460000000004,0.0008873944992418056,0.9957838487471762,0.9918200195061946,0.9916646440477954,0.6896072243476874
2.1800455000000003,0.0008414191477119221,0.9960068142764741,0.992242319476381,0.9930895838110697,0.6897793137803597
2.2000450000000003,0.0007980508567852537,0.9962167094295596,0.9926407989534226,0.9944906295909804,0.6899425465591077
2.2200445,0.0007571218629630443,0.9964144163617608,0.9930169802405806,0.9958683152991147,0.6900974192752884
2.240044,0.0007184770558448066,0.9966007466642569,0.9933722716868983,0.9972231627896379,0.6902443971148505
2.2600435,0.0006819728410372376,0.9967764481114659,0.9937079778593422,0.9985556818808763,0.6903839161722035
2.280043,0.000647476124699873,0.9969422106440834,0.9940253086320927,0.9998663704201534,0.690516385561667
2.3000425,0.0006148634043662525,0.9970986716889126,0.9943253873293698,1.0011557143846632,0.6906421893475833
2.3200420000000004,0.0005840199507172045,0.9972464209119011,0.9946092580585617,1.0024241880122404,0.6907616883115028
