alpha,mmse,q2,pot,MI
0.720082,0.48879868279072214,0.5112013172092773,-0.33637471743711567,0.32375310384566747
0.7400815,0.48015574206611167,0.5198442579338878,-0.3347255195429948,0.33030391501137046
0.760081,0.47177278644917087,0.5282272135508286,-0.3330983854547468,0.33675633420320294
0.7800805,0.4636406827762686,0.5363593172237309,-0.33149321241781027,0.3431128486980189
0.80008,0.4557505153548195,0.54424948464518,-0.3299098660074645,0.34937587865503156
0.8200795,0.4480936054750767,0.5519063945249227,-0.3283481839154009,0.35554777699251855
0.840079,0.4406615255197145,0.559338474480285,-0.32680797948015755,0.3616308297429326
0.8600785,0.4334461085772058,0.5665538914227937,-0.32528904539008485,0.36762725755207365
0.880078,0.4264394543290727,0.5735605456709267,-0.3237911560167293,0.3735392156562751
0.9000775,0.41963393186996656,0.5803660681300329,-0.32231407035666526,0.37936879551488717
0.920077,0.4130221800199231,0.5869778199800764,-0.3208575344352017,0.38511802615855006
0.9400765,0.4065971056029466,0.5934028943970528,-0.3194212833783858,0.3907888754906896
0.9600759999999999,0.4003518800925808,0.5996481199074186,-0.3180050430218253,0.39638325119690265
0.9800755,0.39427993496206104,0.6057200650379384,-0.3166085323192805,0.4019030036081202
1.000075,0.3883749560223838,0.6116250439776156,-0.3152314641288732,0.40734992589680746
1.0200745,0.3826308769865455,0.6173691230134539,-0.31387354689840635,0.41272575629617003
1.040074,0.3770418724585832,0.6229581275414162,-0.3125344860569339,0.4180321801127836
1.0600735,0.371602350508243,0.6283976494917565,-0.31121398393716815,0.42327082895835133
1.080073,0.36630694497324645,0.633693055026753,-0.3099117430787045,0.4284432872658988
1.1000725,0.3611505075956142,0.6388494924043853,-0.30862746457487145,0.43355108869397957
1.120072,0.3561281001017572,0.6438718998982422,-0.30736085015991166,0.43859572051301565
1.1400715,0.35123498625844507,0.6487650137415544,-0.3061116024045353,0.4435786241793662
1.160071,0.3464666240056641,0.6535333759943354,-0.3048794255099184,0.4485011973448066
1.1800705,0.3418186577265915,0.658181342273408,-0.3036640257506257,0.45336479522797235
1.20007,0.33728691062913463,0.6627130893708648,-0.3024651117684853,0.4581707317343686
1.2200695,0.3328673773284295,0.6671326226715699,-0.3012823950609913,0.46292028112158007
1.240069,0.32855621662601353,0.6714437833739859,-0.30011559024042056,0.46761467921303546
1.2600685,0.32434974450797804,0.6756502554920214,-0.29896441544021823,0.47225512504509604
1.280068,0.3202444273722148,0.6797555726277846,-0.29782859227704195,0.47684278147409925
1.3000675,0.31623687549261914,0.6837631245073803,-0.2967078463355498,0.4813787771334984
1.3200669999999999,0.3123238367242146,0.6876761632757848,-0.2956019072138898,0.4858642073475408
1.3400665,0.30850219045054106,0.6914978095494584,-0.29451050861220796,0.49030013517115933
1.360066,0.30476894177245606,0.6952310582275434,-0.2934333884927506,0.49468759264585066
1.3800655,0.3011212155984274,0.698878784401572,-0.2923702891558033,0.49902758186167606
1.400065,0.2975562529934942,0.7024437470065052,-0.29132095724505924,0.5033210758398787
1.4200645,0.29407140269826415,0.7059285973017353,-0.2902851438903438,0.5075690198069007
1.440064,0.2906641196179073,0.7093358803820922,-0.2892626047340344,0.511772332167679
1.4600635,0.28733195846870785,0.7126680415312916,-0.2882530997081145,0.5159319047571027
1.480063,0.28407256965868666,0.7159274303413128,-0.28725639342250686,0.5200486048474283
1.5000625,0.2808836950338235,0.719116304966176,-0.2862722548476201,0.5241232751314445
1.520062,0.27776316381968214,0.7222368361803173,-0.28530045746429245,0.5281567350503944
1.5400615,0.27470888875085764,0.7252911112491418,-0.2843407792116406,0.5321497815354073
1.560061,0.27171886238065757,0.7282811376193419,-0.2833930022412443,0.5361031891321584
1.5800605,0.26879115356346606,0.7312088464365334,-0.2824569134278051,0.5400177124570831
1.60006,0.26592390410237365,0.7340760958976258,-0.281532302890528,0.5438940824102221
1.6200595,0.26311532555477213,0.7368846744452273,-0.280618966470748,0.5477330148519107
1.640059,0.26036369618881416,0.7396363038111853,-0.2797167033510062,0.5515352039374642
1.6600584999999999,0.25766735808382013,0.7423326419161793,-0.2788253168139443,0.5553013253050222
1.680058,0.25502471436794727,0.7449752856320522,-0.27794461438853635,0.5590320373869027
1.7000575,0.25243422658665315,0.7475657734133463,-0.27707440758973756,0.5627279813736235
1.720057,0.24989441219573383,0.7501055878042657,-0.2762145117261792,0.5663897813495277
1.7400565,0.24740384217294986,0.7525961578270497,-0.2753647460586403,0.5700180456029987
1.760056,0.24496113874250391,0.7550388612574956,-0.27452493362656316,0.5736133668061858
1.7800555,0.24256497320687087,0.7574350267931287,-0.2736949013601609,0.5771763231698326
1.800055,0.24021406388072397,0.7597859361192756,-0.2728744794286935,0.5807074768751339
1.8200545,0.23790717412194273,0.7620928258780568,-0.2720635018911666,0.5842073770901444
1.840054,0.23564311045489483,0.7643568895451047,-0.27126180618980117,0.58767655888362
1.8600535,0.23342072078144271,0.7665792792185568,-0.27046923321531036,0.5911155441444832
1.880053,0.2312388926753175,0.7687611073246821,-0.26968562722059986,0.5945248419470069
1.9000525,0.22909655175571753,0.770903448244282,-0.26891083573576174,0.5979049489002044
1.9200519999999999,0.22699266013620245,0.7730073398637971,-0.26814470952006253,0.6012563496188792
1.9400515,0.22492621494512988,0.7750737850548697,-0.2673871024703337,0.6045795170139897
1.960051,0.22289624691408672,0.7771037530859128,-0.26663787156298846,0.6078749126928461
1.9800505,0.2209018190309342,0.7790981809690654,-0.265896876769035,0.6111429872384557
2.00005,0.21894202525425466,0.7810579747457449,-0.265163981027826,0.6143841807034217
2.0200495000000003,0.2170159892861656,0.7829840107138339,-0.26443905009821145,0.6175989226022404
2.0400490000000002,0.21512286340060305,0.7848771365993965,-0.26372195263026244,0.6207876327678263
2.0600485,0.21326182732433985,0.7867381726756597,-0.26301255995125916,0.6239507210479923
2.080048,0.21143208716813744,0.7885679128318621,-0.2623107461132287,0.627088588038639
2.1000475,0.2096328744055591,0.7903671255944404,-0.26161638777673957,0.6302016251406172
2.120047,0.2078634448971204,0.7921365551028792,-0.26092936415496193,0.6332902148442328
2.1400465000000004,0.20612307795754314,0.7938769220424564,-0.2602495570105761,0.636354731226523
2.1600460000000004,0.20441107546401893,0.7955889245359806,-0.25957685033864775,0.6393955390911361
2.1800455000000003,0.20272676100349263,0.7972732389965069,-0.2589111311716994,0.6424129979249841
2.2000450000000003,0.20106947905705685,0.7989305209429427,-0.25825228793240174,0.6454074552574112
2.2200445,0.19943859421968613,0.8005614057803134,-0.2576002119476609,0.6483792536608989
2.240044,0.19783349045359722,0.8021665095464023,-0.25695479663016885,0.6513287276651724
2.2600435,0.19625357037362212,0.8037464296263774,-0.2563159375223582,0.6542562043730275
2.280043,0.1946982545630731,0.8053017454369265,-0.25568353234682395,0.6571620041161944
2.3000425,0.19316698091864093,0.8068330190813586,-0.2550574808501613,0.660046440173001
2.3200420000000004,0.191659204022953,0.8083407959770466,-0.2544376848085369,0.6629098191990135
2.3400415000000003,0.19017439454348528,0.8098256054565143,-0.2538240477619717,0.6657524403893617
