0.9924894271835164,0.9956853628698958,0.9965722578714633,0.9952507552870091,0.9982547639088314,0.9990770587389574,0.9986574555143212,0.9981490449774385,0.9979822581935092,0.9993264485510425
0.9957342677255039,0.9972098081995505,0.9966644324394267,0.9960914193025142,0.9972411680291525,0.996596169361451,0.9990783306995193,0.9968033635688692,0.9971092135710327,0.9991354003670433
0.9955170667049937,0.9945846559909872,0.9976386477081265,0.9984793584966792,0.998334425829662,0.9971090756716785,0.9918850673545428,0.9990027345896498,0.997993487238722,0.9989431562048485
0.9912297860660372,0.9933926670340714,0.9953972120711038,0.9933421300165511,0.9979030846226815,0.999338478542331,0.999385463580816,0.999030568134374,0.9980060693504147,0.9998097280074347
0.995166584325174,0.9948568270176589,0.9961375613708174,0.9966561095481815,0.9989627078585296,0.9980074799880425,0.9985926423817174,0.9979289941575873,0.9971723987823919,0.9996630619100945
0.9898268723481236,0.9922996431742956,0.9974797446390572,0.9961778287534846,0.9970914936981299,0.9969668357827893,0.9989169708638989,0.9981700935197118,0.999682449901964,0.9995058157553526
0.9956746713353494,0.9928433386337417,0.996626819750379,0.9946646543992578,0.9964311798232142,0.9964198567927338,0.9970503159981156,0.9988834391045062,0.998087810317122,0.9992738549312479
0.9897409842165649,0.9940333101828884,0.9933387955676891,0.9976946722284395,0.9969067187962021,0.9977678234484588,0.9982692345165795,0.9972578979998041,0.9989296798146797,0.9993330504986545
0.9933990787942366,0.9934147570254314,0.9964030321681947,0.9961476482093045,0.9953914680807151,0.9987359735124882,0.9968119497159045,0.9986218165434612,0.9981075433330104,0.9982094230926152
0.9913837282421962,0.9962088582355442,0.9955558660449344,0.9957359214296361,0.9958247608094942,0.9978239369830644,0.9996486748174284,0.9973704914951602,0.9973864571946153,0.9977905871719551
0.9912113139328396,0.9931804439071892,0.9974422284373291,0.9953277191394442,0.9977714603421709,0.9976486923751665,0.9949569262692861,0.9994100985575771,0.9986080142308772,0.9996902168197707
0.9910382209598813,0.9931802221258713,0.9955746037894192,0.9947418062106295,0.993112656718342,0.9987308729501408,0.9983386904185627,0.9987007805556004,0.9979993028295073,0.9993535200654151
0.9923249350442337,0.9936507853488714,0.995095463109629,0.9966890320432791,0.9963303048800077,0.9965801016560094,0.9952845740182235,0.9975346060152529,0.9998468824679556,0.9982843837868947
